70.8573,19.6306,2.7631,0.4017,0.2285,-34.9747,-38.3308,-12.3777,19.8215,269.139,1
63.603,21.9184,2.9358,0.24,0.1246,-49.3723,-43.2906,-17.2779,22.426,136.305,0
82.8578,23.9783,2.9814,0.2296,0.1216,-34.4227,66.484,16.1363,3.3652,306.276,0
172.39,27.8293,3.3374,0.1771,0.0968,244.83,-139.629,17.8981,55.8469,186.511,1
29.3604,22.1916,2.6753,0.3421,0.1954,7.9672,27.0678,-14.2512,12.4981,107.31,0
38.3688,15.7524,2.9501,0.3298,0.1789,9.5988,31.0955,7.6056,3.764,158.301,0
13.0293,11.1086,2.081,0.7552,0.4191,14.6498,-5.6726,11.2705,58.1726,200.619,0
13.3847,9.8704,2.2707,0.8204,0.5013,12.8491,7.8418,-11.2764,44.34,217.042,0
64.5226,14.9087,2.5557,0.3115,0.1878,79.1655,-40.6169,-7.4207,0.47,198.596,0
129.744,65.0119,4.1019,0.0904,0.0482,-204.984,45.0347,-44.2814,31.3419,316.815,1
225.1348,170.2863,4.4923,0.0499,0.0225,-197.2205,-189.8168,130.8545,55.482,225.1874,1
35.725,12.8922,2.5944,0.3664,0.1845,-39.6245,17.4195,7.7751,5.079,215.597,0
85.2939,30.9097,3.6512,0.1237,0.0619,62.5144,74.9125,-17.053,2.4232,229.733,0
17.2234,10.5248,2.3747,0.6793,0.3439,20.7148,10.5536,-7.2502,2.7355,124.553,0
26.7383,24.5031,2.7312,0.2563,0.1291,2.7024,-21.9364,-13.1398,33.424,221.105,0
80.6253,27.1587,3.1872,0.193,0.101,51.5156,68.8006,-12.3509,1.804,307.818,0
32.676,17.2026,2.6207,0.3305,0.1832,-20.5735,-19.9968,-4.9301,8.327,167.647,0
68.0663,22.5312,3.1543,0.2243,0.1251,76.9274,47.619,12.6088,10.4946,241.118,0
51.7157,24.1009,3.0469,0.184,0.0938,33.9577,36.5354,11.3904,10.8389,167,0
74.8745,16.9201,3.0691,0.3539,0.1787,-52.831,52.5547,-14.409,4.7291,347.188,1
21.3271,10.5084,2.1931,0.5769,0.2917,-6.9462,18.1267,-10.4721,37.201,231.596,0
82.4094,46.4922,3.4943,0.2125,0.1303,45.1287,55.7947,-33.2899,2.157,357.47,1
29.2028,14.4924,2.5165,0.4049,0.2237,10.2394,17.1625,4.855,49.126,38.4126,0
27.7839,16.0201,2.7518,0.3488,0.1674,-45.9335,-31.1031,9.4398,81.5202,156.124,1
30.8219,22.2497,2.723,0.386,0.211,15.0605,18.6348,-12.7858,29.901,105.593,0
108.8426,27.6965,3.3677,0.2469,0.1419,-112.0059,75.7484,-22.6554,25.8674,322.3517,1
90.3487,25.9285,3.1258,0.2507,0.1635,0.2566,68.8734,14.5935,1.81,362.077,0
62.4538,20.9787,3.1475,0.2093,0.1121,22.681,48.5582,-17.4804,0.139,256.989,0
17.8219,16.2279,2.3664,0.4903,0.2817,8.0925,-16.9333,-8.1726,80.6581,104.904,1
18.2772,17.6995,2.3191,0.4652,0.2422,10.3473,18.0634,-10.1295,53.8203,145.464,0
77.9731,28.946,3.8051,0.1419,0.0729,50.714,58.899,16.888,2.4615,237.506,0
16.5285,10.999,2.3692,0.6581,0.3996,-3.3234,6.3665,-8.1195,11.404,131.501,0
163.29,84.2977,2.8794,0.2904,0.1736,36.907,77.2924,-39.1866,33.612,96.6701,1
98.3607,25.1592,3.4009,0.1538,0.0801,115.75,92.2918,13.2956,2.9063,282.081,0
76.6189,22.4543,3.6042,0.1833,0.0932,62.6811,67.2765,12.6811,1.2024,218.214,0
150.2732,45.129,3.2916,0.1771,0.0909,-74.9595,-195.4615,35.0758,11.8894,252.5512,1
134.3812,66.5796,4.0235,0.0634,0.0382,36.8089,-118.744,-43.324,43.8367,298.7103,1
24.4287,14.7729,2.5484,0.396,0.2419,8.0372,15.2399,8.4919,12.329,218.88,1
23.3751,12.5305,2.3243,0.5924,0.3104,28.3051,4.9827,-7.8915,33.8435,94.5324,0
27.5554,5.3129,2.6426,0.389,0.2172,42.8263,27.9724,-8.8715,63.4475,226.3172,1
20.5693,16.3623,2.3829,0.5217,0.3002,12.1076,19.6243,12.6309,13.8912,172.662,0
38.5556,20.7404,2.9638,0.2207,0.1136,-9.7683,17.4825,-17.3446,2.5917,224.173,0
92.6944,25.5449,3.1623,0.3297,0.1855,-4.4943,32.2398,-28.6554,2.62,357.017,0
44.0134,19.6304,3.1362,0.2368,0.1312,-43.5636,-30.7642,-4.4612,40.6993,72.4253,1
35.6443,10.798,2.4281,0.4328,0.2631,19.0775,26.2199,8.8393,3.614,235.789,0
52.4187,19.3451,2.9146,0.3201,0.171,-75.8291,-19.2391,-12.3085,6.271,283.81,0
30.8683,12.4992,2.3918,0.4706,0.2576,36.3902,20.5419,8.7873,28.222,89.9134,0
41.8138,22.462,2.7828,0.211,0.1113,-30.8827,34.4853,-4.5173,58.8998,106.332,0
12.968,11.2631,2.1351,0.7473,0.3993,-14.9313,5.6859,11.5159,55.5492,197.405,0
84.0827,55.4775,4.2314,0.0691,0.0346,-17.1936,85.0995,38.3377,2.468,179.606,0
24.7988,4.2995,2.6456,0.4957,0.241,-8.5125,16.6178,10.6453,38.354,226.9171,1
48.158,14.8748,2.4346,0.4265,0.2298,32.3106,34.6064,-13.9092,20.997,227.967,0
90.5566,31.2819,3.5124,0.2001,0.1292,-30.207,66.9714,16.0473,1.9149,331.586,0
123.362,113.367,4.7981,0.0311,0.0165,67.0965,94.582,83.6686,38.181,262.61,0
37.0047,13.8247,2.8448,0.3617,0.1866,-18.034,24.8963,-9.3634,4.1448,221.819,0
104.604,43.6324,2.8335,0.2465,0.1343,4.5666,28.4395,31.7044,4.314,325.195,0
101.963,53.8539,4.4168,0.048,0.0242,53.6457,85.6497,-23.0436,1.971,246.456,0
21.3634,12.7614,2.5031,0.5746,0.2967,9.3287,17.2963,-9.1588,18.1,200.566,1
136.3197,30.3326,2.9539,0.5035,0.2868,-119.3438,-66.661,-17.6572,24.2187,286.986,1
27.0561,13.4792,2.616,0.4794,0.2869,-7.6385,-20.0816,-9.8318,14.852,171.689,0
32.3526,18.7973,2.8106,0.3016,0.1663,-0.0796,-19.2651,-7.4905,2.021,181.884,0
32.5241,17.8766,2.8395,0.3039,0.1556,-23.1878,-16.3538,14.9415,3.952,213.754,0
26.7065,18.907,2.6781,0.4281,0.2214,9.1616,18.6858,-11.6888,26.881,63.7637,0
19.5688,12.2755,2.1932,0.7355,0.3954,5.0862,9.0451,-11.7063,43.7839,197.4573,1
73.1647,32.2813,3.8581,0.1517,0.0787,7.5152,63.0827,20.4569,4.5252,244.058,0
28.3305,16.2755,2.9069,0.3581,0.2051,3.3218,10.1223,9.663,64.1446,58.3727,0
21.5804,8.8966,2.3284,0.6667,0.3732,0.4564,10.9501,9.4223,48.415,147.006,0
43.2637,16.634,2.8122,0.2881,0.1656,-40.892,-29.5622,-13.6273,0.0951,169.08,0
58.8496,18.9649,3.0586,0.291,0.2014,-28.9588,-45.8214,-13.2065,4.4572,195.134,0
22.2827,12.286,2.3811,0.5322,0.3139,27.0087,9.5843,7.4325,34.432,162.542,0
51.0301,28.9634,3.084,0.1665,0.0861,40.3918,32.979,25.4067,3.905,171.15,0
23.4293,15.0895,2.7513,0.4858,0.2952,10.2046,17.1517,-5.1196,15.311,89.2638,0
41.0899,13.4468,2.6799,0.2989,0.1641,30.9889,29.2564,-9.0978,5.669,162.433,0
57.4269,20.2649,3.2958,0.1827,0.0939,64.8393,48.4879,14.5873,9.716,211.043,0
28.7571,22.8786,3.0147,0.2832,0.1542,-8.4752,8.9526,-17.8463,51.789,65.7509,0
30.9737,18.2285,2.6395,0.4381,0.2672,7.0214,30.0035,19.3767,30.144,161.147,0
23.9329,9.9603,2.2504,0.6011,0.323,24.9946,18.2429,10.8308,8.5828,145.832,0
100.749,21.2687,2.7785,0.2614,0.1407,81.5527,99.5753,-12.1949,70.394,169.222,1
79.1032,22.0839,3.0665,0.26,0.1308,-73.7375,56.1072,19.6654,8.208,254.657,0
28.507,15.104,2.7435,0.3628,0.1868,8.672,18.1136,6.4696,0.2314,195.951,1
62.1123,23.9456,2.8777,0.2187,0.1107,-25.578,61.5837,-9.3872,18.185,133.799,0
85.2934,38.3607,3.805,0.1791,0.0972,-5.1982,72.7592,23.6211,3.104,354.787,0
190.008,133.858,4.9518,0.0158,0.008,187.39,-95.8101,97.3814,32.083,117.085,1
66.5409,16.007,3.1164,0.2562,0.1403,-87.4725,55.43,-8.0378,3.304,274.093,0
29.4259,17.0431,2.4526,0.3633,0.2028,-14.6546,-15.5914,8.1478,45.059,142.487,0
16.6775,11.4413,2.3385,0.5826,0.305,1.9848,-6.7611,-4.1854,61.153,221.504,1
33.4044,24.8757,2.8379,0.2513,0.1387,31.8588,21.0436,15.2057,29.609,59.978,0
12.6609,11.7501,2.273,0.7093,0.376,-15.6828,8.378,10.6046,15.4989,165.812,0
20.4531,11.3577,2.3304,0.5888,0.3061,19.9072,19.4341,-10.1197,74.4019,201.641,0
136.119,94.0156,4.3583,0.0549,0.0322,-85.5286,-73.7651,70.814,54.319,271.354,1
73.0346,23.5858,2.8712,0.2317,0.124,-74.4862,16.1392,-8.1284,26.0333,226.9949,1
62.8627,18.1501,2.7993,0.3032,0.1627,2.8006,-65.4025,-15.0973,52.882,182.57,1
26.43,14.3591,2.4206,0.4514,0.2417,18.3731,19.4864,-14.3159,77.3034,233.2826,1
27.3178,11.8683,2.5132,0.454,0.2684,6.4308,21.9334,-11.2211,5.2524,156.958,0
12.4763,11.9939,2.1889,0.6861,0.3592,16.4756,-10.0179,-8.6522,45.626,150.341,0
17.8613,10.8618,2.3032,0.5274,0.291,-0.0006,-0.3013,-4.7386,45.5168,148.317,0
41.6954,21.7415,2.9418,0.2676,0.1652,13.8623,22.6072,17.4835,35.786,232.635,1
147.469,57.9305,3.1745,0.273,0.1589,-104.576,-150.179,41.9046,57.359,282.838,1
69.3556,31.9822,3.2231,0.3093,0.1744,-52.6569,-42.0622,6.3984,7.6304,289.286,1
29.8835,10.9692,2.5315,0.4735,0.2544,-19.2201,13.954,-11.8669,13.653,88.0099,1
59.8575,13.9464,2.5885,0.3356,0.1836,-79.1772,-29.7511,7.3625,73.0876,50.7325,1
92.0265,32.3334,3.8482,0.136,0.0682,-100.139,72.706,25.793,1.0326,299.341,0
20.1074,15.4451,2.4232,0.6,0.3264,25.3906,-6.7434,-17.2455,1.635,180.783,0
159.1728,50.0401,3.4283,0.1482,0.09,-200.8149,-90.516,-46.656,10.1284,143.2055,1
20.4405,7.2784,2.0273,0.7042,0.3803,-0.8379,6.9937,-5.7382,3.57,77.4207,0
73.0124,26.0763,3.5765,0.1639,0.0929,35.2631,71.2318,19.3129,8.1473,203.565,0
32.889,0.4838,2.2191,0.524,0.2626,-10.0806,1.9906,10.7668,21.5094,214.2911,1
44.5474,23.3574,3.3005,0.2148,0.1229,15.947,31.0484,-10.0874,0.154,181.784,0
44.8449,9.4621,2.6506,0.5021,0.2725,33.4834,19.7237,-13.1149,45.1624,224.2598,1
28.7879,16.5967,2.6144,0.3597,0.2321,-21.0397,-18.9643,10.1365,88.9008,88.4575,0
64.8184,32.8868,3.5547,0.1522,0.0771,49.188,59.6525,21.2048,10.068,188.666,0
19.6111,12.9182,2.3701,0.5075,0.2836,-15.856,-10.7161,-4.8571,30.556,111.311,0
26.2117,16.0071,2.734,0.3579,0.2149,13.1821,10.5058,-10.3963,0.9552,72.8827,0
113.164,35.688,2.9645,0.1812,0.0917,103.108,55.708,20.9744,8.8474,234.229,0
24.5455,15.9583,2.3589,0.512,0.3304,-15.0906,10.7176,15.7758,35.1981,256.196,0
24.8746,16.3143,2.6518,0.466,0.2375,7.8902,20.5957,14.1454,48.493,150.95,0
27.271,16.8564,2.747,0.3491,0.1782,5.6719,-16.9429,8.4421,88.1063,175.848,1
41.3848,32.4617,2.7938,0.3521,0.1889,-20.4985,28.2927,28.1989,9.628,308.373,0
50.7177,16.2483,2.7853,0.3738,0.2336,40.2145,46.0921,15.855,7.6056,224.009,0
19.3082,12.345,2.3551,0.521,0.3201,2.5526,-10.4723,-10.7211,60.871,189.053,0
22.7149,10.5732,2.3054,0.5594,0.3342,22.4666,19.5782,10.8896,17.478,173.991,0
13.9169,13.1987,2.5889,0.6279,0.3785,-17.4185,11.258,-11.8253,12.1456,141.9999,1
19.1962,7.2453,2.6031,0.7656,0.6172,13.8052,19.1667,-1.4198,29.2578,251.85,1
47.7336,16.9892,3.1793,0.2799,0.1797,5.4332,19.3258,10.4092,1.3785,239.515,0
17.8947,8.2788,2.4914,0.7452,0.5532,0.613,-10.9521,8.9363,70.6041,134.365,1
20.3931,10.5634,2.3324,0.6372,0.3651,-19.5619,-19.1059,-11.41,62.8383,240.301,0
49.4109,10.7175,2.5933,0.523,0.2768,45.357,45.3496,-9.1185,16.5835,183.249,0
11.7936,9.5614,2.1404,0.7733,0.5149,8.2023,-11.4457,3.1777,19.851,206.543,1
36.7943,21.8588,2.8179,0.2738,0.1392,11.3779,-18.6865,10.1563,2.1198,198.837,0
19.1548,9.8675,2.29,0.5795,0.3051,-0.1476,3.7763,-5.5089,38.6221,99.682,0
27.0565,12.7519,2.6037,0.5903,0.3699,20.7965,18.9936,-9.086,49.203,153.2,1
31.9252,22.3512,2.7114,0.3032,0.1603,34.0372,-13.7053,11.3978,46.586,168.808,0
92.4049,31.1437,3.8364,0.1593,0.0887,-32.729,68.3527,-11.2108,0.616,297.734,0
33.429,29.8932,2.7792,0.2976,0.1538,-13.7784,-31.4401,-25.3331,29.644,28.8145,0
23.6856,21.166,2.6959,0.3505,0.1782,27.6083,-9.1757,16.1781,50.741,223.067,1
42.169,19.9739,2.5139,0.3859,0.2251,-55.9897,-18.8351,-18.6789,5.1421,306.684,0
72.5875,17.0188,2.5857,0.4927,0.2451,26.8902,65.9551,-12.4688,87.3017,203.6814,1
116.7343,76.6761,3.1593,0.2077,0.0892,-71.5037,-123.0714,58.0587,60.0177,259.1934,1
45.8362,8.3055,2.6207,0.4958,0.3317,24.0707,38.46,8.3832,49.125,174.731,1
52.1403,20.254,3.2234,0.1734,0.1019,7.3112,20.9483,5.5489,0.1304,163.027,0
23.8302,9.5854,2.2504,0.6067,0.3848,27.584,-8.0138,7.7657,20.9266,104.336,0
41.3165,16.9678,2.8751,0.26,0.134,36.2994,21.4508,-15.6841,10.961,205.186,0
33.8872,15.3817,2.5786,0.4011,0.215,-31.4705,20.0251,-8.7236,4.107,203.121,0
50.7112,24.4091,3.4817,0.1963,0.0991,23.3746,31.9105,-13.1056,0.5754,181.872,0
114.806,22.8821,2.6716,0.3706,0.2524,-50.8563,-130.103,24.28,41.91,127.577,0
18.8087,12.4114,2.5547,0.5972,0.33,-0.5259,3.3669,-4.2071,11.8816,210.4779,1
60.8079,18.2385,2.9456,0.3161,0.169,60.9532,59.0673,-16.1833,2.6888,242.2668,1
68.4755,27.1914,3.2319,0.2785,0.1914,-38.2745,50.6974,18.5932,6.673,291.903,0
33.4349,11.5495,2.6623,0.4113,0.2144,-34.7318,11.4743,-6.842,86.2306,227.897,1
24.0493,18.3094,2.7093,0.3652,0.2061,16.6564,3.8872,-13.6286,89.5011,68.119,0
17.3282,10.9182,2.1703,0.5946,0.3547,1.021,-5.5946,6.8793,82.2683,184.299,0
59.2028,31.5403,2.8971,0.2624,0.1337,41.1231,41.7201,-14.8223,76.0345,200.04,1
108.138,54.8564,3.2102,0.1676,0.0903,-7.9373,-56.6559,-29.3564,7.212,322.644,1
19.6336,14.4125,2.5172,0.5015,0.3055,2.343,-10.3786,6.0382,32.2376,166.181,0
75.183,28.4251,3.3473,0.196,0.1063,-103.585,56.2553,25.7463,4.178,257.119,0
76.7136,19.7113,2.6551,0.2876,0.1471,-6.9114,38.031,-14.2018,7.946,153.304,0
84.1495,15.471,2.9956,0.2364,0.1379,-78.8068,69.7426,10.8598,0.4443,251.504,0
61.3543,16.2208,2.7749,0.2351,0.1352,-62.543,-29.7386,9.3806,6.0857,212.947,0
47.7138,11.7741,2.9017,0.4243,0.263,36.8535,45.53,13.9489,5.9013,266.2614,1
46.7449,10.6859,2.6474,0.3514,0.1813,-66.9719,-23.8079,4.9353,64.2149,126.73,1
30.7134,15.0453,2.6064,0.3861,0.2092,10.1764,-21.2118,-9.6453,25.312,155.949,0
37.5719,10.1147,2.7853,0.4443,0.2254,31.2099,18.2122,6.5291,67.624,143.643,1
101.542,20.1867,3.2626,0.431,0.2319,-57.9937,-73.5207,-24.8057,15.5822,384.412,1
174.5756,58.4529,3.458,0.184,0.0971,-137.2611,-198.1595,45.5054,27.5121,359.1252,1
59.8576,20.2588,3.0846,0.27,0.1362,-106.064,35.8249,20.2197,0.9629,315.114,0
21.0379,12.3581,2.4646,0.4974,0.2762,25.6633,13.6431,-10.4934,16.1552,185.547,0
23.6111,15.4813,2.633,0.3842,0.2154,12.2783,-2.1389,12.7073,84.8323,73.0494,0
18.8799,16.5387,2.5763,0.4721,0.2507,-5.0157,14.3866,13.0545,48.7839,85.0159,0
22.0241,12.3906,2.3191,0.5036,0.2902,0.5134,-7.2103,3.5137,31.042,167.511,0
30.5089,15.8601,2.6609,0.4367,0.2303,3.5959,16.7796,-10.4328,6.33,212.259,0
22.8613,12.6787,2.5159,0.5122,0.3034,21.0613,12.044,-9.4541,8.694,156.341,0
73.9242,56.4758,3.1469,0.2709,0.1629,-112.736,-34.9512,65.3261,56.295,271.875,1
37.5766,20.4727,2.6279,0.2827,0.1449,-66.9554,27.9023,-17.003,31.6802,120.918,0
20.2655,15.6989,2.4955,0.4441,0.2316,24.7215,14.164,3.9816,79.7296,56.7602,0
17.5896,15.3005,2.5072,0.5381,0.3188,-8.3275,16.1091,-10.0853,21.5205,159.421,0
33.0715,18.5809,2.5453,0.359,0.1866,-40.8824,-15.001,-11.942,11.083,236.268,0
20.9214,12.7453,2.3627,0.4729,0.2451,27.4875,10.2574,-8.1419,1.19,146.967,0
18.1525,15.6634,2.3918,0.5355,0.2698,9.025,-16.9469,11.9734,74.436,181.289,1
95.5716,29.1767,3.3524,0.2212,0.1224,-5.6521,-7.9173,-14.2512,0.239,354.169,0
41.5906,23.2511,2.899,0.2927,0.1546,15.2309,34.574,-20.5452,15.967,228.243,0
91.2979,51.3509,3.9785,0.135,0.076,-89.8026,39.1916,26.0257,2.007,391.263,0
73.8934,40.0651,3.6079,0.1359,0.0788,-86.3972,58.6358,-38.8749,3.9424,255.277,0
25.8508,12.6108,2.6959,0.4894,0.2931,23.1749,20.5079,8.0023,6.352,161.345,0
268.8506,28.0537,2.9917,0.2521,0.1248,-260.1539,-293.1762,20.7527,57.4598,335.4295,1
92.937,22.1354,3.0885,0.3108,0.1937,18.6509,48.5227,14.2821,3.497,358.99,0
36.4896,14.4627,2.828,0.3492,0.1924,7.2028,22.4112,6.3171,4.7061,223.765,0
27.4853,20.164,2.5428,0.4155,0.2536,32.1097,21.6209,-17.7377,13.981,154.488,0
38.1929,13.3817,2.8121,0.565,0.3308,15.954,28.5946,-7.2551,15.674,173.9164,1
89.3079,17.0889,3.1438,0.2368,0.132,-32.0823,-27.4805,2.1437,85.8821,90.0348,1
21.6803,20.5232,2.6503,0.396,0.2315,21.807,13.8819,-12.7114,34.873,217.201,1
107.484,13.3418,2.6123,0.442,0.2601,120.05,42.0923,-7.7712,1.759,278.108,0
24.7271,14.5628,2.6069,0.4277,0.246,-8.76,-14.9319,8.5488,79.5231,203.767,1
21.5205,11.0824,2.2656,0.6232,0.4064,-19.0913,-22.3361,-6.5869,0.2671,154.7039,1
28.212,16.2969,2.5705,0.3199,0.1626,0.3502,-20.8862,13.1331,10.7703,255.264,0
28.4759,19.6972,2.6857,0.2969,0.1515,-5.6162,11.3358,-7.5771,20.123,185.163,0
20.5134,15.5392,2.5539,0.4693,0.2696,26.4613,6.9866,8.3232,71.5113,172.217,0
37.3152,18.6568,2.7645,0.2562,0.1522,23.041,-21.9094,3.8461,0.952,233.062,0
31.3847,13.2101,2.6561,0.4238,0.2219,25.5832,11.6885,-3.6973,55.967,43.9642,0
27.713,17.4625,2.7202,0.2876,0.1514,-30.7748,-9.3534,-12.1012,70.253,77.8746,1
29.0889,13.3365,2.5459,0.4154,0.2148,22.8066,22.6222,9.7382,1.544,177.328,0
109.965,72.0185,3.3227,0.186,0.0977,-50.0314,55.547,94.3075,56.568,312.754,1
101.306,14.86,2.7987,0.3307,0.1852,-80.8902,-91.8252,-10.439,29.119,186.274,1
20.5656,10.0671,2.3579,0.636,0.3575,3.5753,-15.242,-2.1569,0.9738,190.704,0
22.3628,15.4505,2.6518,0.4434,0.2737,20.138,2.0184,-12.8144,63.5531,149.4754,1
30.1169,14.2967,2.6149,0.3932,0.1978,39.6456,15.399,10.0483,14.588,70.7928,1
22.5931,0.0033,2.2418,0.7736,0.4155,-3.9542,13.6766,0,19.423,234.385,0
176.492,51.5464,3.4625,0.1506,0.077,-123.865,-125.461,-48.9402,67.0072,300.306,1
17.9577,13.544,2.4163,0.4797,0.2531,29.0258,8.2243,11.7223,19.4055,201.0772,1
24.6793,18.832,2.7917,0.3522,0.1834,22.8132,19.4437,-13.2446,80.6523,104.099,1
50.9671,21.4451,3.3062,0.1917,0.1035,28.2117,30.6774,-7.8317,1.594,195.294,0
23.578,10.5395,2.4354,0.5394,0.2734,-15.4116,-17.4231,-6.9925,50.598,178.901,0
20.4922,16.7137,2.5119,0.3908,0.1985,0.834,5.2387,-8.6593,20.185,119.096,1
33.2574,15.3579,2.7934,0.2944,0.1537,-5.0074,17.3116,-6.9279,52.234,109.506,1
108.6269,24.5233,3.1259,0.2502,0.1442,96.9825,81.1016,13.4889,15.2362,340.2056,1
41.4518,12.2506,2.6707,0.3287,0.174,-16.7081,-25.38,8.5856,32.8027,38.5209,0
35.4794,23.8385,2.8624,0.3075,0.175,4.2646,19.6185,19.1193,88.6604,173.372,1
79.3857,8.6417,3.1414,0.2546,0.1332,14.0261,49.8534,6.6152,74.5841,182.4297,1
200.1055,92.8443,3.3265,0.2851,0.1939,-141.2492,-229.1579,39.1106,8.5877,214.2675,1
32.5556,12.7421,2.527,0.3893,0.2244,18.6715,22.4613,3.236,1.1232,149.37,0
61.7465,22.0771,2.9571,0.2627,0.1396,60.3155,62.1973,-11.0676,7.795,318.007,0
23.4077,21.8669,2.702,0.4409,0.2651,12.8615,17.995,-16.8746,8.293,142.059,0
21.7992,12.2946,2.451,0.5416,0.2956,1.5458,-9.7833,-8.2258,17.1558,188.134,0
36.514,23.9292,2.7016,0.3375,0.1743,57.8373,-16.5444,-2.705,73.9862,103.854,1
111.715,26.6559,2.8938,0.3946,0.2011,-105.077,65.4384,-19.6078,38.25,260.691,1
105.1478,51.3997,4.1876,0.051,0.0383,-114.3564,83.0826,-29.099,40.1549,306.1684,1
27.055,12.083,2.3212,0.4821,0.2649,-17.6967,-11.0691,-9.7611,38.674,134.374,0
19.5027,8.3665,2.5115,0.7022,0.5201,9.1494,15.1227,3.8477,54.3562,176.5708,1
32.1083,16.4702,2.5637,0.3751,0.1946,68.7689,16.4812,-11.5539,75.043,187.0892,1
22.9371,11.8576,2.6415,0.5525,0.2957,-12.4966,11.5117,-9.9612,15.3,220.415,0
31.4932,17.9121,2.7097,0.3122,0.1649,-30.576,19.6037,12.8331,19.0525,206.032,0
27.1001,10.6195,2.6594,0.5016,0.2771,2.2616,20.4881,6.7806,34.541,219.501,1
54.4607,17.2196,2.7631,0.2865,0.1786,46.4547,42.1248,10.4148,0.046,226.423,0
29.1979,5.5862,2.2863,0.8092,0.5875,14.6833,13.4088,-8.3881,83.602,237.952,1
35.0575,19.9323,2.8876,0.2876,0.1483,29.6089,30.2589,5.0611,1.273,187.037,0
66.8617,23.0115,3.2444,0.2341,0.1233,51.7329,66.6961,9.3239,1.496,297.162,0
28.9452,6.702,2.2672,0.5351,0.2784,37.0816,13.1853,-2.9632,86.7975,247.456,1
39.5223,18.6327,2.8341,0.2462,0.1414,24.1819,23.219,-12.9245,46.268,187.097,1
93.06,26.3056,3.8134,0.1421,0.0746,64.454,72.1375,-20.4546,0.558,261.179,0
190.003,57.3551,3.5334,0.1107,0.0572,-173.461,-93.0602,-54.503,75.7876,243.901,1
26.3044,9.7314,2.5581,0.5256,0.2697,4.1134,20.7233,7.8621,14.677,120.404,1
139.385,45.7849,3.5778,0.1816,0.1204,-105.098,74.9782,-27.9118,50.809,270.217,1
220.3177,77.3349,4.0902,0.0335,0.0206,180.8181,165.5819,92.6412,15.9931,45.4067,1
78.1114,25.8038,3.2918,0.2763,0.156,-19.7842,49.6372,16.7028,8.8309,316.558,0
27.1802,18.0149,2.7551,0.3673,0.1872,1.3711,24.3176,3.2183,50.664,250.647,0
39.1154,23.9109,3.1608,0.2238,0.1233,12.9861,30.101,13.9471,4.253,118.89,0
70.5964,30.3323,3.3775,0.1631,0.0857,70.3727,77.1431,-22.517,7.4539,173.836,0
29.8242,15.0011,2.7139,0.3594,0.1961,-5.1172,7.1687,-5.4743,11.359,74.4211,0
20.7678,7.1927,2.0065,0.6995,0.3596,-1.1635,8.1084,5.997,12.8604,212.873,0
31.9077,8.7097,2.3775,0.478,0.2411,13.7771,18.6176,-8.7877,5.9537,200.251,0
34.6358,15.4678,2.6106,0.4514,0.2396,-48.8375,7.0115,-9.4341,44.7503,124.1115,1
92.9209,24.2387,3.1473,0.3251,0.1928,1.5516,59.639,16.4618,48.2513,341.8071,1
28.0195,11.2982,2.5038,0.4263,0.2147,13.16,-13.012,6.3103,7.994,171.566,0
138.7009,59.5848,3.3777,0.1424,0.0783,-133.1788,-105.5152,36.5444,75.9359,134.1912,1
39.1329,36.9935,3.0614,0.2178,0.1133,2.1607,-38.1818,-26.2053,66.2905,240.8362,1
109.9647,28.4764,3.1441,0.277,0.1557,25.396,113.678,26.7216,75.4533,259.1904,1
18.0165,17.3877,2.4871,0.5277,0.3762,13.5811,15.9863,16.6684,57.922,155.34,0
107.7917,60.1444,3.5168,0.191,0.0802,-80.2996,45.1962,38.5822,49.3619,277.1031,1
92.7512,16.9491,2.749,0.3672,0.213,-35.6368,-90.4231,-13.0992,16.2144,97.6517,0
20.2427,6.8375,2.1569,0.7944,0.4634,19.657,15.0587,-5.3686,22.9125,169.265,0
60.7883,27.5272,2.8868,0.2336,0.1201,88.6317,-19.3902,13.1675,5.097,237.768,0
101.4977,23.9296,3.33,0.4035,0.2244,-87.3914,-79.3729,-23.1103,3.7728,374.9569,1
26.6852,12.7904,2.5804,0.4074,0.2457,14.7713,11.6301,8.545,1.048,164.621,0
39.87,14.241,2.4969,0.2898,0.1576,26.4655,22.2943,-9.3516,20.4225,131.925,0
11.2453,7.9507,2.2602,0.5732,0.3124,10.5377,0.0331,3.4795,35.4654,235.4432,1
47.409,19.4267,2.8382,0.2351,0.1197,-43.4217,-33.8379,-11.3684,2.939,195.604,0
30.8152,12.0368,2.5792,0.498,0.2754,-11.9691,22.7116,8.1449,41.5882,168.774,1
20.2908,10.2911,2.4216,0.6288,0.3352,-7.8341,17.4854,-10.8231,26.539,182.157,1
28.3437,13.9672,2.5999,0.392,0.2224,22.6097,15.8221,-4.2037,11.4725,128.204,0
33.7643,12.7435,2.6618,0.4096,0.2124,35.3464,-7.3294,5.88,59.3151,194.312,1
29.7001,14.132,2.5099,0.4513,0.2581,10.2064,23.6915,-7.8984,43.4617,193.311,0
42.4806,17.6931,2.851,0.3975,0.2206,30.5149,32.3056,16.0168,11.5541,283.154,0
26.6887,15.1289,2.4793,0.3781,0.2272,7.0688,20.5554,-8.417,34.4001,139.757,0
82.8408,25.3962,3.3101,0.1763,0.0899,59.671,76.1592,-13.6846,7.551,254.594,0
105.973,21.1594,3.1461,0.2007,0.1004,-62.6191,99.862,15.4216,0.221,278.524,0
